path,filename,split,class,width,height,channels,aspect_ratio,total_pixels,file_size_kb,mode,mean_r,mean_g,mean_b,std_r,std_g,std_b,channel_variance,is_grayscale_like,mean_intensity,std_intensity,min_intensity,max_intensity,dynamic_range,brightness,contrast,sharpness,edge_density,hist_entropy,unique_values,is_uniform,is_valid,outlier_count,is_outlier,width_zscore,height_zscore,aspect_ratio_zscore,file_size_kb_zscore,mean_intensity_zscore,std_intensity_zscore,dynamic_range_zscore,brightness_zscore,contrast_zscore,sharpness_zscore,edge_density_zscore,mean_r_zscore,mean_g_zscore,mean_b_zscore,channel_variance_zscore
chest_xray_dataset/test/pneumonia/pneumonia-288.jpg,pneumonia-288.jpg,test,pneumonia,1432,1016,3,1.4094488188976377,1454912,129.041015625,RGB,201.83959785883957,201.83959785883957,201.83959785883957,23.327008886634673,23.327008886634673,23.327008886634673,8.077935669463161e-28,True,201.83959785883957,23.327008886639433,0,255,255,201.83959785883957,23.327008886639433,77.4581484945934,0.005253238683851669,4.312053,248,False,True,8,True,0.32399744078129517,0.16562486246802938,0.17636330511352658,0.40135546903269204,4.3441551642095115,3.6741259724596413,0.20233322432953693,4.3441551642095115,3.6741259724596413,0.6325025584097098,0.6291094818036893,4.3441551642095115,4.3441551642095115,4.3441551642095115,10.285808168544243
chest_xray_dataset/val/pneumonia/pneumonia-5752.jpg,pneumonia-5752.jpg,val,pneumonia,1568,1184,3,1.3243243243243243,1856512,176.4404296875,RGB,58.72244887186294,58.72244887186294,58.72244887186294,25.439762251742586,25.439762251742586,25.439762251742586,5.048709793414476e-29,True,58.72244887186294,25.439762251747307,0,255,255,58.72244887186294,25.439762251747307,69.7932579360881,0.004522459321566465,4.5413375,189,False,True,7,True,0.7113134555447538,0.6210851010365644,0.5192455289987338,0.18742100421757674,3.498923712724683,3.444386540735671,0.20233322432953693,3.498923712724683,3.444386540735671,0.7029174449436859,0.7183844007942213,3.498923712724683,3.498923712724683,3.498923712724683,0.2510909248098863
chest_xray_dataset/test/pneumonia/pneumonia-354.jpg,pneumonia-354.jpg,test,pneumonia,1208,896,3,1.3482142857142858,1082368,110.2373046875,RGB,67.17763274597918,67.17763274597918,67.17763274597918,29.03170681269089,29.03170681269089,29.03170681269089,0.0,True,67.17763274597918,29.03170681272202,0,255,255,67.17763274597918,29.03170681272202,104.97564498770673,0.01779339374408704,4.71835,235,False,True,7,True,0.31393481882910734,0.15970387936663852,0.42301655129987825,0.48622491131414836,3.035564328380671,3.0538008169826276,0.20233322432953693,3.035564328380671,3.0538008169826276,0.3797081605677774,0.9028458318088779,3.035564328380671,3.035564328380671,3.035564328380671,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-3546.jpg,pneumonia-3546.jpg,train,pneumonia,1344,600,3,2.24,806400,103.6259765625,RGB,66.24880580357143,66.24880580357143,66.24880580357143,43.409222486841585,43.409222486841585,43.409222486841585,0.0,True,66.24880580357143,43.40922248684246,0,255,255,66.24880580357143,43.40922248684246,264.71337474251135,0.015070684523809524,5.0006275,223,False,True,6,True,0.07338119593435131,0.9621814425588193,3.1691042651120553,0.516064751576182,3.086465726458329,1.49039908011863,0.20233322432953693,3.086465726458329,1.49039908011863,1.0877510327534272,0.5702288236944838,3.086465726458329,3.086465726458329,3.086465726458329,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-1055.jpg,pneumonia-1055.jpg,train,pneumonia,968,752,3,1.2872340425531914,727936,70.39453125,RGB,67.8105300465975,67.8105300465975,67.8105300465975,33.09205121209531,33.09205121209531,33.09205121209531,0.0,True,67.8105300465975,33.09205121207618,0,255,255,67.8105300465975,33.09205121207618,116.10749222214059,0.00938681422542641,4.8022094,186,False,True,5,True,0.9974336684116815,0.55009836956824,0.6686455150070149,0.6660529235520677,3.000880410451311,2.6122815983569354,0.20233322432953693,3.000880410451311,2.6122815983569354,0.2774434571198692,0.12413542169701033,3.000880410451311,3.000880410451311,3.000880410451311,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5721.jpg,pneumonia-5721.jpg,val,pneumonia,654,389,3,1.6812339331619537,254406,22.685546875,RGB,184.1401814422616,184.1401814422616,184.1401814422616,35.30602992793091,35.30602992793091,35.30602992793091,0.0,True,184.1401814422616,35.3060299279278,7,235,228,184.1401814422616,35.3060299279278,8.07217686925296,0.0010337806498274412,4.6593714,228,False,True,5,True,1.8916779966155493,1.5342178136181104,0.9183895608501444,0.8813846157472516,3.374195099929883,2.371534987593522,2.058841054187642,3.374195099929883,2.371534987593522,1.269929183324338,1.144575289422445,3.374195099929883,3.374195099929883,3.374195099929883,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-3898.jpg,pneumonia-3898.jpg,train,pneumonia,1080,768,3,1.40625,829440,71.6630859375,RGB,179.00796561535495,179.00796561535495,179.00796561535495,35.17614910723958,35.17614910723958,35.17614910723958,0.0,True,179.00796561535495,35.17614910723792,0,255,255,179.00796561535495,35.17614910723792,201.86347407830135,0.0037736304012345677,4.3554125,256,False,True,5,True,0.6784675386064802,0.5067212039902843,0.18924817618296264,0.6603273766539315,3.0929403807798965,2.38565814386435,0.20233322432953693,3.0929403807798965,2.38565814386435,0.5103691914652682,0.8098643257216949,3.0929403807798965,3.0929403807798965,3.0929403807798965,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-12.jpg,pneumonia-12.jpg,test,pneumonia,1408,1152,3,1.2222222222222223,1622016,152.5556640625,RGB,187.41848477450284,187.41848477450284,187.41848477450284,40.99014036710451,40.99014036710451,40.99014036710451,0.0,True,187.41848477450284,40.99014036716365,0,255,255,187.41848477450284,40.99014036716365,76.25108317381749,0.005734838620580808,4.5712013,249,False,True,5,True,0.2556475558230378,0.534330769880653,0.9305137075366018,0.2952234876930303,3.5538520578785353,1.753448502094229,0.20233322432953693,3.5538520578785353,1.753448502094229,0.6435914796347126,0.5702753143979609,3.5538520578785353,3.5538520578785353,3.5538520578785353,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-100.jpg,pneumonia-100.jpg,test,pneumonia,1824,1672,3,1.0909090909090908,3049728,268.130859375,RGB,184.17222060459162,184.17222060459162,184.17222060459162,68.60800539510778,68.60800539510778,68.60800539510778,0.0,True,184.17222060459162,68.60800539521894,0,255,255,184.17222060459162,68.60800539521894,72.97649318031316,0.0065271394694871145,4.7310596,256,False,True,5,True,1.4403788950994996,1.944088651164214,1.4594441724476042,0.22641835206641261,3.375950904032214,1.2497002429325126,0.20233322432953693,3.375950904032214,1.2497002429325126,0.6736740856520992,0.47348468544388933,3.375950904032214,3.375950904032214,3.375950904032214,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5302.jpg,pneumonia-5302.jpg,val,pneumonia,936,496,3,1.8870967741935485,464256,55.470703125,RGB,67.63426213123793,67.63426213123793,67.63426213123793,36.34855856836695,36.34855856836695,36.34855856836695,0.0,True,67.63426213123793,36.34855856836704,0,255,255,67.63426213123793,36.34855856836704,164.3941147051874,0.016523211331679073,4.882977,198,False,True,5,True,1.0885668483560247,1.2441330188155315,1.7476069218700958,0.733410743180487,3.0105402113446598,2.258171098856682,0.20233322432953693,3.0105402113446598,2.258171098856682,0.16615022726480655,0.7476752867399487,3.0105402113446598,3.0105402113446598,3.0105402113446598,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-418.jpg,pneumonia-418.jpg,test,pneumonia,2359,2234,3,1.0559534467323186,5270006,1881.7861328125,RGB,124.39345439075402,124.39345439075402,124.39345439075402,56.383809634931275,56.383809634931275,56.383809634931275,0.0,True,124.39345439075402,56.38380963494105,0,255,255,124.39345439075402,56.38380963494105,731.4929345405606,0.0499898861595224,5.3063636,256,False,True,4,True,2.9640117472939878,3.4677115920899086,1.6002458191739646,7.509556427649878,0.09996628653818096,0.07955088198779613,0.20233322432953693,0.09996628653818096,0.07955088198779613,5.375904854217573,4.8360976455697156,0.09996628653818096,0.09996628653818096,0.09996628653818096,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5532.jpg,pneumonia-5532.jpg,val,pneumonia,2564,2519,3,1.0178642318380309,6458716,2086.998046875,RGB,154.54513095172476,154.54513095172476,154.54513095172476,66.73159113858048,66.73159113858048,66.73159113858048,0.0,True,154.54513095172476,66.73159113856863,0,255,255,154.54513095172476,66.73159113856863,612.8605256817493,0.015401513241950876,5.3161,256,False,True,4,True,3.5478336813124365,4.240367353947245,1.7536695167178828,8.435768320285474,1.752332751447434,1.045660172699522,0.20233322432953693,1.752332751447434,1.045660172699522,4.286067035231879,0.610644178227011,1.752332751447434,1.752332751447434,1.752332751447434,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-695.jpg,pneumonia-695.jpg,train,pneumonia,2553,2305,3,1.1075921908893709,5884665,1860.7451171875,RGB,140.7499251019387,140.7499251019387,140.7499251019387,76.27204093943541,76.27204093943541,76.27204093943541,0.0,True,140.7499251019387,76.27204093953283,0,255,255,140.7499251019387,76.27204093953283,548.3512607841739,0.014684778147948949,5.2636724,256,False,True,4,True,3.5165066507065683,3.660197764342087,1.3922444968288428,7.414589042378714,0.9963304947698512,2.0830825012412495,0.20233322432953693,0.9963304947698512,2.0830825012412495,3.6934411479499625,0.523084963015182,0.9963304947698512,0.9963304947698512,0.9963304947698512,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-560.jpg,pneumonia-560.jpg,test,pneumonia,2442,2226,3,1.0970350404312668,5435892,1271.390625,RGB,125.74698522340032,125.74698522340032,125.74698522340032,52.317732204476194,52.317732204476194,52.317732204476194,0.0,True,125.74698522340032,52.317732204479945,0,255,255,125.74698522340032,52.317732204479945,143.91671982927343,0.00039809473771737925,5.0258703,236,False,True,3,True,3.200388432774628,3.446023009300931,1.4347687930976198,4.754572239085201,0.1741422267238911,0.5216935067006908,0.20233322432953693,0.1741422267238911,0.5216935067006908,0.021969019277976173,1.222233213600249,0.1741422267238911,0.1741422267238911,0.1741422267238911,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-449.jpg,pneumonia-449.jpg,test,pneumonia,635,448,3,1.4174107142857142,284480,22.14453125,RGB,167.16809969066367,167.16809969066367,167.16809969066367,28.13399351924398,28.13399351924398,28.13399351924398,0.0,True,167.16809969066367,28.133993519246747,10,205,195,167.16809969066367,28.133993519246747,11.348154569027566,0.00406706974128234,4.395555,196,False,True,3,True,1.945788322207503,1.3742645155493987,0.14429271942970998,0.883826457919359,2.4440942921247255,3.151417578740114,4.822498505708638,2.4440942921247255,3.151417578740114,1.2398338288953703,0.7740166066105796,2.4440942921247255,2.4440942921247255,2.4440942921247255,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5357.jpg,pneumonia-5357.jpg,val,pneumonia,842,496,3,1.6975806451612903,417632,39.4052734375,RGB,122.94689104283196,122.94689104283196,122.94689104283196,28.97433084395184,28.97433084395184,28.97433084395184,0.0,True,122.94689104283196,28.97433084395362,24,185,161,122.94689104283196,28.97433084395362,14.655736113392583,0.002988276760401502,4.698329,162,False,True,3,True,1.3562705644425328,1.2441330188155315,0.9842342626793721,0.8059211142514939,0.02069199608073851,3.0600398426432456,7.669903152730271,0.02069199608073851,3.0600398426432456,1.2094481401016932,0.9058062560535045,0.02069199608073851,0.02069199608073851,0.02069199608073851,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2772.jpg,pneumonia-2772.jpg,train,pneumonia,1189,720,3,1.6513888888888888,856080,85.6484375,RGB,143.26368213251098,143.26368213251098,143.26368213251098,28.1597844369884,28.1597844369884,28.1597844369884,0.0,True,143.26368213251098,28.15978443699228,62,198,136,143.26368213251098,28.15978443699228,20.544378278756493,0.0014858424446313428,4.6302643,137,False,True,3,True,0.3680451444210611,0.6368527007241515,0.7981734561484889,0.5972053157392218,1.1340889311821114,3.1486130910586114,9.763583040246177,1.1340889311821114,3.1486130910586114,1.1553510767779154,1.0893496191412935,1.1340889311821114,1.1340889311821114,1.1340889311821114,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-5230.jpg,pneumonia-5230.jpg,train,pneumonia,2844,2067,3,1.3759071117561683,5878548,1527.5126953125,RGB,120.60562999570642,120.60562999570642,120.60562999570642,64.28671254346644,64.28671254346644,64.28671254346644,0.0,True,120.60562999570642,64.2867125432484,0,255,255,120.60562999570642,64.2867125432484,237.7771524578927,0.0030383353168163293,5.040822,256,False,True,3,True,4.34524900582544,3.014962426369996,0.3114696008421699,5.910564124710507,0.10761334813604811,0.7798056586804234,0.20233322432953693,0.10761334813604811,0.7798056586804234,0.8402966142789577,0.8996909033227679,0.10761334813604811,0.10761334813604811,0.10761334813604811,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2945.jpg,pneumonia-2945.jpg,train,pneumonia,1805,1421,3,1.2702322308233638,2564905,890.05078125,RGB,143.38855123289167,143.38855123289167,143.38855123289167,72.8096747550684,72.8096747550684,72.8096747550684,0.0,True,143.38855123289167,72.80967475459697,0,255,255,143.38855123289167,72.80967475459697,824.0276975500605,0.0448515637031391,5.3631787,256,False,True,3,True,1.3862685695075458,1.2636093661600336,0.7371289643974854,3.0334173050228563,1.1409319839574759,1.7065870461236845,0.20233322432953693,1.1409319839574759,1.7065870461236845,6.225991986972789,4.208379698518794,1.1409319839574759,1.1409319839574759,1.1409319839574759,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5379.jpg,pneumonia-5379.jpg,val,pneumonia,2418,2260,3,1.0699115044247787,5464680,1047.00390625,RGB,118.13772444132135,118.13772444132135,118.13772444132135,65.56546351357564,65.56546351357564,65.56546351357564,2.0194839173657902e-28,True,118.13772444132135,65.56546351358811,0,255,255,118.13772444132135,65.56546351358811,65.00801709430344,0.0018041312574569783,5.230402,256,False,True,3,True,3.1320385478163706,3.538199486154087,1.5440226382117939,3.741815994375007,0.24285904063951927,0.9188562104836254,0.20233322432953693,0.24285904063951927,0.9188562104836254,0.7468779148734382,1.0504661894125933,0.24285904063951927,0.24285904063951927,0.24285904063951927,2.2580343735567574
chest_xray_dataset/test/pneumonia/pneumonia-452.jpg,pneumonia-452.jpg,test,pneumonia,738,427,3,1.7283372365339578,315126,29.9521484375,RGB,136.92299270767884,136.92299270767884,136.92299270767884,26.89249404209693,26.89249404209693,26.89249404209693,0.0,True,136.92299270767884,26.89249404209675,57,227,170,136.92299270767884,26.89249404209675,19.18289380263366,0.0035319205651072904,4.6413584,169,False,True,3,True,1.6524533992616484,1.4311970453704654,1.1081220872338682,0.8485872374031168,0.7866076709340727,3.286417427315191,6.916178393224545,0.7866076709340727,3.286417427315191,1.1678585971622188,0.8393925624961974,0.7866076709340727,0.7866076709340727,0.7866076709340727,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5270.jpg,pneumonia-5270.jpg,val,pneumonia,1857,1815,3,1.0231404958677686,3370455,1072.775390625,RGB,156.18831819442775,156.18831819442775,156.18831819442775,64.2069386728266,64.2069386728266,64.2069386728266,0.0,True,156.18831819442775,64.20693867275386,0,255,255,156.18831819442775,64.20693867275386,535.6550593531801,0.022604959864469337,5.2711716,256,False,True,2,True,1.5343599869171034,2.331772068517193,1.7324166781149601,3.8581340718513837,1.8423823873248533,0.7711310997013633,0.20233322432953693,1.8423823873248533,0.7711310997013633,3.576805225186016,1.490645922757635,1.8423823873248533,1.8423823873248533,1.8423823873248533,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2493.jpg,pneumonia-2493.jpg,train,pneumonia,992,464,3,2.1379310344827585,460288,68.029296875,RGB,129.36340291295883,129.36340291295883,129.36340291295883,67.94567063530576,67.94567063530576,67.94567063530576,0.0,True,129.36340291295883,67.94567063530182,0,255,255,129.36340291295883,67.94567063530182,569.0512194242913,0.05731194382647386,5.0302086,255,False,True,2,True,0.929083783453424,1.3308873499714429,2.7579695610337516,0.6767282696546741,0.37232846360685623,1.1776783903739576,0.20233322432953693,0.37232846360685623,1.1776783903739576,3.883605016276101,5.730589387943225,0.37232846360685623,0.37232846360685623,0.37232846360685623,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-1807.jpg,pneumonia-1807.jpg,train,pneumonia,2426,2076,3,1.1685934489402698,5036376,498.6025390625,RGB,136.24049792946357,136.24049792946357,136.24049792946357,61.8006018571748,61.8006018571748,61.8006018571748,0.0,True,136.24049792946357,61.8006018571369,0,255,255,136.24049792946357,61.8006018571369,35.77890151934997,0.00133449130883,5.2983994,256,False,True,2,True,3.1548218428024564,3.039362082007596,1.1465308849580136,1.2666387097267882,0.7492057214365657,0.5094675938296859,0.20233322432953693,0.7492057214365657,0.5094675938296859,1.0153964072105521,1.1078392770122236,0.7492057214365657,0.7492057214365657,0.7492057214365657,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-4523.jpg,pneumonia-4523.jpg,train,pneumonia,1312,712,3,1.8426966292134832,934144,135.2275390625,RGB,127.99734516305837,127.99734516305837,127.99734516305837,67.40834178199218,67.40834178199218,67.40834178199218,0.0,True,127.99734516305837,67.40834178201419,0,255,255,127.99734516305837,67.40834178201419,572.0164578100814,0.06298386544258701,5.131008,256,False,True,2,True,0.017751984009991898,0.6585412835131292,1.5687627416150374,0.3734329597180711,0.29746602567573494,1.1192495990905553,0.20233322432953693,0.29746602567573494,1.1192495990905553,3.910845708480103,6.423493934694135,0.29746602567573494,0.29746602567573494,0.29746602567573494,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5443.jpg,pneumonia-5443.jpg,val,pneumonia,2202,2129,3,1.0342883983090654,4688058,1055.546875,RGB,120.5882877302286,120.5882877302286,120.5882877302286,65.70073352499156,65.70073352499156,65.70073352499156,0.0,True,120.5882877302286,65.7007335251704,0,255,255,120.5882877302286,65.7007335251704,136.68730095276808,0.0016081285683752207,5.108856,256,False,True,2,True,2.5168895831920537,3.1830489429845743,1.6875128275853677,3.780374180876081,0.10856373568226502,0.9335653838795575,0.20233322432953693,0.10856373568226502,0.9335653838795575,0.08838336740338223,1.0744106589649112,0.10856373568226502,0.10856373568226502,0.10856373568226502,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5666.jpg,pneumonia-5666.jpg,val,pneumonia,1216,816,3,1.4901960784313726,992256,142.4580078125,RGB,134.31442188306244,134.31442188306244,134.31442188306244,72.21861342666608,72.21861342666608,72.21861342666608,0.0,True,134.31442188306244,72.21861342660905,0,255,255,134.31442188306244,72.21861342660905,989.0581710595744,0.09841613454592363,5.033244,256,False,True,2,True,0.29115152384302156,0.3765897072564171,0.1488873769650351,0.34079866469590014,0.6436532669485832,1.642315420363417,0.20233322432953693,0.6436532669485832,1.642315420363417,7.742073916404389,10.752041122944622,0.6436532669485832,0.6436532669485832,0.6436532669485832,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2739.jpg,pneumonia-2739.jpg,train,pneumonia,1576,944,3,1.6694915254237288,1487744,201.7470703125,RGB,125.8145541168373,125.8145541168373,125.8145541168373,78.49605023742976,78.49605023742976,78.49605023742976,0.0,True,125.8145541168373,78.49605023741535,0,255,255,125.8145541168373,78.49605023741535,684.99002382065,0.0524310634087585,5.0396976,256,False,True,2,True,0.7340967505308397,0.029572382632771354,0.8710910376785114,0.07320097163997824,0.1778451244171763,2.3249198309942507,0.20233322432953693,0.1778451244171763,2.3249198309942507,4.948697556624967,5.134321586220667,0.1778451244171763,0.1778451244171763,0.1778451244171763,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2622.jpg,pneumonia-2622.jpg,train,pneumonia,1128,736,3,1.5326086956521738,830208,121.966796875,RGB,131.32843937904718,131.32843937904718,131.32843937904718,63.183517312901685,63.183517312901685,63.183517312901685,0.0,True,131.32843937904718,63.18351731287902,0,255,255,131.32843937904718,63.18351731287902,487.61272092417266,0.045016429617637986,5.136979,252,False,True,2,True,0.5417677686899653,0.5934755351461957,0.3197257776669109,0.43328453887880314,0.4800160196312248,0.6598449242703682,0.20233322432953693,0.4800160196312248,0.6598449242703682,3.135455699907846,4.228520375610662,0.4800160196312248,0.4800160196312248,0.4800160196312248,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-4346.jpg,pneumonia-4346.jpg,train,pneumonia,1360,832,3,1.6346153846153846,1131520,180.1630859375,RGB,143.69293428308825,143.69293428308825,143.69293428308825,77.27696646943662,77.27696646943662,77.27696646943662,0.0,True,143.69293428308825,77.27696646947523,0,255,255,143.69293428308825,77.27696646947523,1907.6328523698937,0.11367099123303168,5.295831,256,False,True,2,True,0.11894778590652293,0.33321254167846137,0.7306096312297539,0.17061901439795008,1.157612726191314,2.192357452111858,0.20233322432953693,1.157612726191314,2.192357452111858,16.180724339883188,12.615635205151667,1.157612726191314,1.157612726191314,1.157612726191314,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-4361.jpg,pneumonia-4361.jpg,train,pneumonia,2218,2183,3,1.016032982134677,4841894,961.3154296875,RGB,99.10522431924367,99.10522431924367,99.10522431924367,60.56334406571469,60.56334406571469,60.56334406571469,0.0,True,99.10522431924367,60.56334406549648,0,255,255,99.10522431924367,60.56334406549648,91.77708552668604,0.0025118269834077324,4.946068,254,False,True,2,True,2.5624561731642252,3.329446876810175,1.7610458068670634,3.3550661001664177,1.285874505517865,0.3749289833880403,0.20233322432953693,1.285874505517865,0.3749289833880403,0.500959085126437,0.9640112594230106,1.285874505517865,1.285874505517865,1.285874505517865,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2316.jpg,pneumonia-2316.jpg,train,pneumonia,399,164,3,2.432926829268293,65436,9.240234375,RGB,133.5231829573935,133.5231829573935,133.5231829573935,42.71509895029964,42.71509895029964,42.71509895029964,0.0,True,133.5231829573935,42.715098950299144,0,205,205,133.5231829573935,42.715098950299144,33.24027828890958,0.024191576502231187,4.857462,206,False,True,2,True,2.617895524297034,2.1442092045581127,3.9462152552943377,0.9420692421472043,0.6002919412902097,1.5658776236463794,3.9850265507022757,0.6002919412902097,1.5658776236463794,1.0387179230703736,1.6844733337593414,0.6002919412902097,0.6002919412902097,0.6002919412902097,0.4178902247724041
