path,filename,split,class,width,height,channels,aspect_ratio,total_pixels,file_size_kb,mode,mean_r,mean_g,mean_b,std_r,std_g,std_b,channel_variance,is_grayscale_like,mean_intensity,std_intensity,min_intensity,max_intensity,dynamic_range,brightness,contrast,sharpness,edge_density,hist_entropy,unique_values,is_uniform,is_valid,outlier_count,is_outlier,width_zscore,height_zscore,aspect_ratio_zscore,file_size_kb_zscore,mean_intensity_zscore,std_intensity_zscore,dynamic_range_zscore,brightness_zscore,contrast_zscore,sharpness_zscore,edge_density_zscore,mean_r_zscore,mean_g_zscore,mean_b_zscore,channel_variance_zscore
chest_xray_dataset/train/pneumonia/pneumonia-2911.jpg,pneumonia-2911.jpg,train,pneumonia,1955,1672,3,1.1692583732057416,3268760,1076.099609375,RGB,152.90404557079748,152.90404557079748,152.90404557079748,63.87220948162131,63.87220948162131,63.87220948162131,0.0,True,152.90404557079748,63.87220948150242,0,255,255,152.90404557079748,63.87220948150242,694.2701150112757,0.024663175026615598,5.3666553,256,False,True,2,True,1.8134553504966546,1.944088651164214,1.1438525640821837,3.8731377374720575,1.662398301400728,0.7347328643703768,0.20233322432953693,1.662398301400728,0.7347328643703768,5.0339507723395425,1.742085688778258,1.662398301400728,1.662398301400728,1.662398301400728,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2188.jpg,pneumonia-2188.jpg,train,pneumonia,2431,2195,3,1.1075170842824602,5336045,450.755859375,RGB,110.0321434695547,110.0321434695547,110.0321434695547,58.41396408703888,58.41396408703888,58.41396408703888,0.0,True,110.0321434695547,58.413964087117954,0,255,255,110.0321434695547,58.413964087117954,27.88149934127184,0.0008442582474473135,5.11878,251,False,True,2,True,3.1690614021687598,3.3619797509936418,1.3925470269118123,1.0506855378452016,0.6870595529815293,0.1412067974733821,0.20233322432953693,0.6870595529815293,0.1412067974733821,1.0879473032785305,1.167728101327899,0.6870595529815293,0.6870595529815293,0.6870595529815293,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2693.jpg,pneumonia-2693.jpg,train,pneumonia,400,138,3,2.898550724637681,55200,7.0615234375,RGB,144.40605072463768,144.40605072463768,144.40605072463768,47.698949259812615,47.698949259812615,47.698949259812615,0.0,True,144.40605072463768,47.69894925981264,9,219,210,144.40605072463768,47.69894925981264,27.29027510501995,0.020489130434782607,4.567897,208,False,True,2,True,2.6150476124237736,2.2146970986222905,5.821752461578093,0.9519027256958893,1.1966927982798083,1.023936970840223,3.566290573199095,1.1966927982798083,1.023936970840223,1.0933786903536686,1.2321677682262988,1.1966927982798083,1.1966927982798083,1.1966927982798083,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-4291.jpg,pneumonia-4291.jpg,train,pneumonia,1720,1128,3,1.524822695035461,1940160,159.197265625,RGB,144.4315082261257,144.4315082261257,144.4315082261257,87.48049350937308,87.48049350937308,87.48049350937308,0.0,True,144.4315082261257,87.48049350932348,0,255,255,144.4315082261257,87.48049350932348,111.43989147497386,0.005663450437077355,4.85913,256,False,True,2,True,1.144196060280384,0.4692650215137194,0.28836369769202425,0.265247010053135,1.1980879154519528,3.301882369893832,0.20233322432953693,1.1980879154519528,3.301882369893832,0.3203232053026977,0.5789963793705986,1.1980879154519528,1.1980879154519528,1.1980879154519528,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5792.jpg,pneumonia-5792.jpg,val,pneumonia,486,191,3,2.5445026178010473,92826,12.029296875,RGB,121.17333505698835,121.17333505698835,121.17333505698835,42.46498454751524,42.46498454751524,42.46498454751524,2.0194839173657902e-28,True,121.17333505698835,42.46498454751565,0,195,195,121.17333505698835,42.46498454751565,38.45136020595722,0.027007519444983086,4.8659935,189,False,True,2,True,2.370127191323351,2.0710102376453126,4.395643527328391,0.9294809727545355,0.07650208295234823,1.5930749017150985,4.822498505708638,0.07650208295234823,1.5930749017150985,0.9908453880214556,2.028480144939682,0.07650208295234823,0.07650208295234823,0.07650208295234823,2.2580343735567574
chest_xray_dataset/test/pneumonia/pneumonia-250.jpg,pneumonia-250.jpg,test,pneumonia,1962,2169,3,0.9045643153526971,4255578,945.9443359375,RGB,131.07298585527042,131.07298585527042,131.07298585527042,61.53098495075119,61.53098495075119,61.53098495075119,0.0,True,131.07298585527042,61.53098495089932,0,255,255,131.07298585527042,61.53098495089932,112.1312099304952,0.003659902368138946,5.228924,256,False,True,2,True,1.8333907336094797,3.2914918569294636,2.210042591532926,3.2856895734715272,0.46601670403170664,0.48014962617422596,0.20233322432953693,0.46601670403170664,0.48014962617422596,0.3139722847992911,0.8237577954412212,0.46601670403170664,0.46601670403170664,0.46601670403170664,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-159.jpg,pneumonia-159.jpg,test,pneumonia,486,186,3,2.6129032258064515,90396,11.203125,RGB,131.19112571352716,131.19112571352716,131.19112571352716,58.60471840742869,58.60471840742869,58.60471840742869,0.0,True,131.19112571352716,58.6047184074305,0,201,201,131.19112571352716,58.6047184074305,32.00963529288336,0.02471348289747334,4.756012,202,False,True,2,True,2.370127191323351,2.0845656018884235,4.671161786855843,0.9332098508729522,0.4724909821554397,0.16194929864329896,4.320015332704821,0.4724909821554397,0.16194929864329896,1.0500234448214782,1.748231498754838,0.4724909821554397,0.4724909821554397,0.4724909821554397,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5359.jpg,pneumonia-5359.jpg,val,pneumonia,462,241,3,1.9170124481327802,111342,15.3427734375,RGB,139.9977367031309,139.9977367031309,139.9977367031309,47.33990058428036,47.33990058428036,47.33990058428036,0.0,True,139.9977367031309,47.33990058428061,0,215,215,139.9977367031309,47.33990058428061,43.141794372229995,0.0387903935621778,5.006068,215,False,True,2,True,2.4384770762816084,1.9354565952142007,1.8681075234974474,0.9145257913647157,0.9551092086841344,1.0629796911313163,3.1475545956959134,0.9551092086841344,1.0629796911313163,0.9477558765545643,3.4679230008500794,0.9551092086841344,0.9551092086841344,0.9551092086841344,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5567.jpg,pneumonia-5567.jpg,val,pneumonia,482,209,3,2.3062200956937797,100738,15.7275390625,RGB,147.74661001806666,147.74661001806666,147.74661001806666,67.58431988487283,67.58431988487283,67.58431988487283,0.0,True,147.74661001806666,67.58431988487617,0,240,240,147.74661001806666,67.58431988487617,80.14073080056504,0.07571125096785722,5.1633472,240,False,True,2,True,2.381518838816394,2.022210926370112,3.435839401587011,0.9127891743686681,1.379761495615466,1.1383853439508214,1.0538747081800068,1.379761495615466,1.1383853439508214,0.6078585367826247,7.97832206801288,1.379761495615466,1.379761495615466,1.379761495615466,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5378.jpg,pneumonia-5378.jpg,val,pneumonia,2458,1870,3,1.3144385026737968,4596460,926.08984375,RGB,115.30300470361975,115.30300470361975,115.30300470361975,68.71881184066153,68.71881184066153,68.71881184066153,0.0,True,115.30300470361975,68.71881184020967,0,255,255,115.30300470361975,68.71881184020967,108.1716365672145,0.0020082846364376065,4.8639393,256,False,True,2,True,3.2459550227467995,2.480881075191416,0.5590657068389212,3.196077491881068,0.398206814502867,1.2617492639512171,0.20233322432953693,0.398206814502867,1.2617492639512171,0.3503476129230543,1.0255259991024215,0.398206814502867,0.398206814502867,0.398206814502867,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5405.jpg,pneumonia-5405.jpg,val,pneumonia,1709,1787,3,0.9563514269725797,3053983,946.708984375,RGB,151.59276623347282,151.59276623347282,151.59276623347282,71.96696262239925,71.96696262239925,71.96696262239925,0.0,True,151.59276623347282,71.96696262249853,0,255,255,151.59276623347282,71.96696262249853,493.82733002521184,0.022070194889755444,5.32222,256,False,True,2,True,1.112869029674516,2.2558620287557707,2.0014436437233303,3.28914076917687,1.590537819654636,1.6149510750100822,0.20233322432953693,1.590537819654636,1.6149510750100822,3.1925473167238363,1.4253169024535222,1.590537819654636,1.590537819654636,1.590537819654636,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5565.jpg,pneumonia-5565.jpg,val,pneumonia,724,286,3,2.5314685314685317,207064,24.5595703125,RGB,120.85827570219836,120.85827570219836,120.85827570219836,50.320546263562456,50.320546263562456,50.320546263562456,0.0,True,120.85827570219836,50.320546263570456,0,204,204,120.85827570219836,50.320546263570456,26.695562706282747,0.012141173743383688,4.931155,203,False,True,2,True,1.6923241654872985,1.8134583170262002,4.3431421112506055,0.8729263212918834,0.09376790600726934,0.7388662116123319,4.068773746202912,0.09376790600726934,0.7388662116123319,1.0988421220566773,0.21234811290569514,0.09376790600726934,0.09376790600726934,0.09376790600726934,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-304.jpg,pneumonia-304.jpg,test,pneumonia,2088,2074,3,1.0067502410800386,4330512,927.1123046875,RGB,121.96835963045478,121.96835963045478,121.96835963045478,64.08068264933515,64.08068264933515,64.08068264933515,2.0194839173657902e-28,True,121.96835963045478,64.08068264968172,0,255,255,121.96835963045478,64.08068264968172,103.6329854914132,0.0021041391872369825,5.1138096,256,False,True,2,True,2.192227629640331,3.0339399363103516,1.7984367706844597,3.20069230912691,0.03293329694078768,0.7574021015743898,0.20233322432953693,0.03293329694078768,0.7574021015743898,0.39204274191158606,1.0138160252045156,0.03293329694078768,0.03293329694078768,0.03293329694078768,2.2580343735567574
chest_xray_dataset/test/pneumonia/pneumonia-41.jpg,pneumonia-41.jpg,test,pneumonia,2186,2086,3,1.0479386385426654,4559996,1032.5615234375,RGB,129.7290627009322,129.7290627009322,129.7290627009322,60.35442071249503,60.35442071249503,60.35442071249503,0.0,True,129.7290627009322,60.3544207124958,0,255,255,129.7290627009322,60.3544207124958,123.89422095152032,0.0014456153031713185,5.157796,256,False,True,2,True,2.471322993219882,3.0664728104938184,1.6325295380947837,3.6766311498203224,0.3923672820119032,0.35221079337829847,0.20233322432953693,0.3923672820119032,0.35221079337829847,0.2059092824614057,1.0942639270437966,0.3923672820119032,0.3923672820119032,0.3923672820119032,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-373.jpg,pneumonia-373.jpg,test,pneumonia,1740,1735,3,1.0028818443804035,3018900,973.4951171875,RGB,159.27368346086323,159.27368346086323,159.27368346086323,62.06715948923466,62.06715948923466,62.06715948923466,0.0,True,159.27368346086323,62.06715948928311,0,255,255,159.27368346086323,62.06715948928311,635.349280764473,0.030522706946238695,5.3339663,256,False,True,2,True,1.2011542977455987,2.1148862406274147,1.8140187071163842,3.4100384026402857,2.011465989954532,0.5384528980030533,0.20233322432953693,2.011465989954532,0.5384528980030533,4.492664001666474,2.457909457817089,2.011465989954532,2.011465989954532,2.011465989954532,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-316.jpg,pneumonia-316.jpg,test,pneumonia,455,178,3,2.556179775280899,80990,10.5400390625,RGB,142.7817014446228,142.7817014446228,142.7817014446228,44.9734031896936,44.9734031896936,44.9734031896936,0.0,True,142.7817014446228,44.97340318969407,0,208,208,142.7817014446228,44.97340318969407,32.525921496148705,0.018977651561921226,4.8049383,208,False,True,2,True,2.4584124593944336,2.106254184677401,4.442679221876932,0.9362026502138562,1.1076755168636776,1.3203110841786112,3.733784964200367,1.1076755168636776,1.3203110841786112,1.0452804893748873,1.0475194860024533,1.1076755168636776,1.1076755168636776,1.1076755168636776,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-22.jpg,pneumonia-22.jpg,test,pneumonia,500,198,3,2.525252525252525,99000,11.8935546875,RGB,142.1998787878788,142.1998787878788,142.1998787878788,56.770122387965465,56.770122387965465,56.770122387965465,0.0,True,142.1998787878788,56.770122387968335,10,225,215,142.1998787878788,56.770122387968335,28.175477961432502,0.026484848484848486,4.6672845,215,False,True,2,True,2.330256425097701,2.052032727704957,4.318103982734107,0.9300936371262375,1.0757905818888627,0.03754348357871628,3.1475545956959134,1.0757905818888627,0.03754348357871628,1.0852466161618624,1.964628577650198,1.0757905818888627,1.0757905818888627,1.0757905818888627,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-346.jpg,pneumonia-346.jpg,test,pneumonia,438,190,3,2.305263157894737,83220,10.7255859375,RGB,134.6127613554434,134.6127613554434,134.6127613554434,43.28337943647045,43.28337943647045,43.28337943647045,0.0,True,134.6127613554434,43.283379436470604,0,206,206,134.6127613554434,43.283379436470604,27.64415955504822,0.019142033165104544,4.8877115,206,False,True,2,True,2.506826961239866,2.0737213104939345,3.431984847591709,0.9353651953172851,0.6600028101762773,1.5040831718618064,3.90127935520164,0.6600028101762773,1.5040831718618064,1.0901276676280764,1.0676009976940726,0.6600028101762773,0.6600028101762773,0.6600028101762773,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-521.jpg,pneumonia-521.jpg,test,pneumonia,2362,2187,3,1.0800182898948332,5165694,1133.1640625,RGB,129.6035018721589,129.6035018721589,129.6035018721589,66.86710878524104,66.86710878524104,66.86710878524104,0.0,True,129.6035018721589,66.86710878487554,0,255,255,129.6035018721589,66.86710878487554,114.98256147268043,0.0020614848653443276,5.109878,256,False,True,2,True,2.9725554829137697,3.3402911682046637,1.5033124161344293,4.130694787083827,0.38548632126825494,1.060396273734926,0.20233322432953693,0.38548632126825494,1.060396273734926,0.2877778344312218,1.0190268471407768,0.38548632126825494,0.38548632126825494,0.38548632126825494,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-3028.jpg,pneumonia-3028.jpg,train,pneumonia,1176,760,3,1.5473684210526315,893760,128.203125,RGB,134.69165100250626,134.69165100250626,134.69165100250626,69.6672854312196,69.6672854312196,69.6672854312196,0.0,True,134.69165100250626,69.66728543117652,0,255,255,134.69165100250626,69.66728543117652,498.29723860260543,0.05574874686716792,5.1292157,256,False,True,2,True,0.40506799877345057,0.5284097867792621,0.37917808331185376,0.40513723903931315,0.6643261056643934,1.3648856675620538,0.20233322432953693,0.6643261056643934,1.3648856675620538,3.233610930469131,5.539623018187125,0.6643261056643934,0.6643261056643934,0.6643261056643934,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-3325.jpg,pneumonia-3325.jpg,train,pneumonia,529,207,3,2.5555555555555554,109503,15.671875,RGB,118.60993762727962,118.60993762727962,118.60993762727962,56.25735836962656,56.25735836962656,56.25735836962656,0.0,True,118.60993762727962,56.257358369625024,0,255,255,118.60993762727962,56.257358369625024,46.049894906828236,0.041186086225948146,5.120295,256,False,True,2,True,2.2476669807731398,2.0276330720673568,4.440164859252031,0.9130404108376395,0.21698090311082865,0.0933011106298402,0.20233322432953693,0.21698090311082865,0.0933011106298402,0.9210400914288518,3.760590363288319,0.21698090311082865,0.21698090311082865,0.21698090311082865,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-3431.jpg,pneumonia-3431.jpg,train,pneumonia,2251,1853,3,1.2147868321640583,4171103,1375.21484375,RGB,157.2496581839384,157.2496581839384,157.2496581839384,59.19459501688838,59.19459501688838,59.19459501688838,0.0,True,157.2496581839384,59.194595016975036,0,255,255,157.2496581839384,59.194595016975036,563.332120082197,0.017727924723987876,5.237913,256,False,True,2,True,2.6564372649818293,2.4347928367648377,0.960463525052423,5.223176737947591,1.9005457402975572,0.2260920988878062,0.20233322432953693,1.9005457402975572,0.2260920988878062,3.831065488389008,0.8948478754250723,1.9005457402975572,1.9005457402975572,1.9005457402975572,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5424.jpg,pneumonia-5424.jpg,val,pneumonia,1152,752,3,1.5319148936170213,866304,147.115234375,RGB,130.67109698212175,130.67109698212175,130.67109698212175,58.065273402011854,58.065273402011854,58.065273402011854,0.0,True,130.67109698212175,58.065273402009915,0,255,255,130.67109698212175,58.065273402009915,889.5947702988304,0.09798985113770686,5.3112173,255,False,True,2,True,0.47341788373170796,0.55009836956824,0.31693113687706975,0.31977854679196527,0.44399246616658533,0.10329039834836044,0.20233322432953693,0.44399246616658533,0.10329039834836044,6.828335615068885,10.699964643093638,0.44399246616658533,0.44399246616658533,0.44399246616658533,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2244.jpg,pneumonia-2244.jpg,train,pneumonia,920,536,3,1.7164179104477613,493120,69.890625,RGB,90.20977855288774,90.20977855288774,90.20977855288774,52.29071320643014,52.29071320643014,52.29071320643014,2.0194839173657902e-28,True,90.20977855288774,52.29071320643398,0,255,255,90.20977855288774,52.29071320643398,219.6605940249843,0.03867618429591175,5.16407,251,False,True,1,True,1.1341334383281962,1.1356901048706423,1.060110935377593,0.6683272747448608,1.7733610386472292,0.524631535038189,0.20233322432953693,1.7733610386472292,0.524631535038189,0.6738656135096321,3.4539707417687806,1.7733610386472292,1.7733610386472292,1.7733610386472292,2.2580343735567574
chest_xray_dataset/train/pneumonia/pneumonia-2313.jpg,pneumonia-2313.jpg,train,pneumonia,930,655,3,1.4198473282442747,609150,72.8544921875,RGB,131.5665008618567,131.5665008618567,131.5665008618567,53.91571723294367,53.91571723294367,53.91571723294367,0.0,True,131.5665008618567,53.91571723299768,0,203,203,131.5665008618567,53.91571723299768,41.955295059500195,0.011530821636706887,4.9647565,204,False,True,1,True,1.105654319595589,0.8130724358845965,0.13447801665762563,0.654950034686475,0.49306221989758725,0.34792965029507955,4.152520941703548,0.49306221989758725,0.34792965029507955,0.9586558644723044,0.13778506735268428,0.49306221989758725,0.49306221989758725,0.49306221989758725,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-3966.jpg,pneumonia-3966.jpg,train,pneumonia,500,250,3,2.0,125000,15.2978515625,RGB,122.08252,122.08252,122.08252,41.69249119985108,41.69249119985108,41.69249119985108,0.0,True,122.08252,41.692491199850366,0,195,195,122.08252,41.692491199850366,21.387815999424003,0.0192,5.0276527,196,False,True,1,True,2.330256425097701,1.9110569395766006,2.202382123090101,0.9147285436028328,0.02667710200327831,1.6770753277156543,4.822498505708638,0.02667710200327831,1.6770753277156543,1.1476026854674386,1.0746824572378213,0.02667710200327831,0.02667710200327831,0.02667710200327831,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2684.jpg,pneumonia-2684.jpg,train,pneumonia,2272,1989,3,1.1422825540472599,4519008,988.17578125,RGB,123.02756135859906,123.02756135859906,123.02756135859906,61.232001047347325,61.232001047347325,61.232001047347325,2.0194839173657902e-28,True,123.02756135859906,61.23200104752015,0,255,255,123.02756135859906,61.23200104752015,112.9915118348831,0.0031787949921752738,5.1881123,256,False,True,1,True,2.7162434143203047,2.8034987441774617,1.2525114044142014,3.4762987155884617,0.025112875437733526,0.4476383102812622,0.20233322432953693,0.025112875437733526,0.4476383102812622,0.30606896765209235,0.8825317896610273,0.025112875437733526,0.025112875437733526,0.025112875437733526,2.2580343735567574
chest_xray_dataset/train/pneumonia/pneumonia-3619.jpg,pneumonia-3619.jpg,train,pneumonia,803,452,3,1.7765486725663717,362956,36.9326171875,RGB,131.54290878233175,131.54290878233175,131.54290878233175,51.28732802800753,51.28732802800753,51.28732802800753,0.0,True,131.54290878233175,51.2873280279995,2,210,208,131.54290878233175,51.2873280279995,17.99305394783111,0.006400224820639416,4.7842293,209,False,True,1,True,1.4673391274997012,1.3634202241549096,1.3023181818639085,0.8170813026626416,0.4917693312263499,0.6337389890840718,3.733784964200367,0.4917693312263499,0.6337389890840718,1.1787892735665357,0.4889890846912345,0.4917693312263499,0.4917693312263499,0.4917693312263499,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-5000.jpg,pneumonia-5000.jpg,train,pneumonia,452,180,3,2.511111111111111,81360,10.892578125,RGB,148.38632005899706,148.38632005899706,148.38632005899706,51.72402308966513,51.72402308966513,51.72402308966513,0.0,True,148.38632005899706,51.72402308966271,0,224,224,148.38632005899706,51.72402308966271,34.47521866455482,0.02588495575221239,4.8295193,222,False,True,1,True,2.466956195014216,2.100832038980157,4.261142240359077,0.9346114859103711,1.414818764048339,0.5862530510848454,2.393829836190187,1.414818764048339,0.5862530510848454,1.0273729226736237,1.891343290909718,1.414818764048339,1.414818764048339,1.414818764048339,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-3433.jpg,pneumonia-3433.jpg,train,pneumonia,766,470,3,1.6297872340425532,360020,44.6552734375,RGB,115.22809288372868,115.22809288372868,115.22809288372868,43.95175695924881,43.95175695924881,43.95175695924881,0.0,True,115.22809288372868,43.951756959249515,0,194,194,115.22809288372868,43.951756959249515,45.92411873441031,0.007169046164101994,5.0837383,195,False,True,1,True,1.572711866810348,1.3146209128797095,0.7111617976307036,0.782225548335882,0.4023121178601455,1.4314042331857524,4.906245701209275,0.4023121178601455,1.4314042331857524,0.9221955567080863,0.3950668056860064,0.4023121178601455,0.4023121178601455,0.4023121178601455,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-638.jpg,pneumonia-638.jpg,train,pneumonia,742,515,3,1.4407766990291262,382130,42.658203125,RGB,149.78446601941747,149.78446601941747,149.78446601941747,51.1799709158479,51.1799709158479,51.1799709158479,0.0,True,149.78446601941747,51.179970915836144,0,214,214,149.78446601941747,51.179970915836144,28.829757809102638,0.01564127391201947,4.611414,215,False,True,1,True,1.6410617517686055,1.192622634691709,0.05017432433969517,0.7912392076173973,1.4914396940114003,0.6454129318865137,3.2313017911965494,1.4914396940114003,0.6454129318865137,1.0792359574468418,0.6399342971085235,1.4914396940114003,1.4914396940114003,1.4914396940114003,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-992.jpg,pneumonia-992.jpg,train,pneumonia,1111,621,3,1.789049919484702,689931,80.7275390625,RGB,115.04799175569731,115.04799175569731,115.04799175569731,48.70846064382211,48.70846064382211,48.70846064382211,0.0,True,115.04799175569731,48.70846064382047,0,203,203,115.04799175569731,48.70846064382047,41.853128779944704,0.004609156567830696,5.028681,204,False,True,1,True,0.5901822705353977,0.9052489127377524,1.3526733160257152,0.6194155011277577,0.41218198574790904,0.9141633571704628,4.152520941703548,0.41218198574790904,0.9141633571704628,0.9595944332525874,0.7077931197094103,0.41218198574790904,0.41218198574790904,0.41218198574790904,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-4901.jpg,pneumonia-4901.jpg,train,pneumonia,937,515,3,1.8194174757281554,482555,49.2607421875,RGB,113.37767301136658,113.37767301136658,113.37767301136658,37.28709865436559,37.28709865436559,37.28709865436559,0.0,True,113.37767301136658,37.28709865436426,0,182,182,113.37767301136658,37.28709865436426,18.95637338548057,0.004109376133290506,4.897001,183,False,True,1,True,1.085718936482764,1.192622634691709,1.4749941036075627,0.761439036271517,0.5037184770358937,2.1561148581387037,5.911212047216909,0.5037184770358937,2.1561148581387037,1.169939567444797,0.7688482891754784,0.5037184770358937,0.5037184770358937,0.5037184770358937,0.4178902247724041
