path,filename,split,class,width,height,channels,aspect_ratio,total_pixels,file_size_kb,mode,mean_r,mean_g,mean_b,std_r,std_g,std_b,channel_variance,is_grayscale_like,mean_intensity,std_intensity,min_intensity,max_intensity,dynamic_range,brightness,contrast,sharpness,edge_density,hist_entropy,unique_values,is_uniform,is_valid,outlier_count,is_outlier,width_zscore,height_zscore,aspect_ratio_zscore,file_size_kb_zscore,mean_intensity_zscore,std_intensity_zscore,dynamic_range_zscore,brightness_zscore,contrast_zscore,sharpness_zscore,edge_density_zscore,mean_r_zscore,mean_g_zscore,mean_b_zscore,channel_variance_zscore
chest_xray_dataset/train/pneumonia/pneumonia-4039.jpg,pneumonia-4039.jpg,train,pneumonia,1248,936,3,1.3333333333333333,1168128,140.904296875,RGB,107.28775099989042,107.28775099989042,107.28775099989042,72.21387678408414,72.21387678408414,72.21387678408414,0.0,True,107.28775099989042,72.2138767841203,0,255,255,107.28775099989042,72.2138767841203,473.59329474570995,0.010063109522244137,5.0047894,256,False,True,1,True,0.20001834389867834,0.05126096542174921,0.4829571603042163,0.3478112475403456,0.8374572290196387,1.6418003609288343,0.20233322432953693,0.8374572290196387,1.6418003609288343,3.0066637365924023,0.04151649325836477,0.8374572290196387,0.8374572290196387,0.8374572290196387,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2839.jpg,pneumonia-2839.jpg,train,pneumonia,967,683,3,1.4158125915080526,660461,65.798828125,RGB,145.0177482092054,145.0177482092054,145.0177482092054,38.36414457373866,38.36414457373866,38.36414457373866,0.0,True,145.0177482092054,38.36414457373283,0,207,207,145.0177482092054,38.36414457373283,23.091749550105753,0.01587830318519943,4.9057655,208,False,True,1,True,1.0002815802849423,0.737162396123174,0.1507299722415228,0.6867953590429289,1.230214927907498,2.0389975828604685,3.8175321597010035,1.230214927907498,2.0389975828604685,1.1319491954773495,0.668890737661735,1.230214927907498,1.230214927907498,1.230214927907498,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5681.jpg,pneumonia-5681.jpg,val,pneumonia,1395,1312,3,1.0632621951219512,1830240,605.0869140625,RGB,162.2719271789492,162.2719271789492,162.2719271789492,52.31526995537323,52.31526995537323,52.31526995537323,0.0,True,162.2719271789492,52.31526995539406,0,255,255,162.2719271789492,52.31526995539406,1015.8414908592167,0.014306320482559665,5.1638374,256,False,True,1,True,0.2186247014706483,0.9681024256602102,1.5708061154292765,1.7472496672115971,2.1757751740017954,0.521961250070597,0.20233322432953693,2.1757751740017954,0.521961250070597,7.988123668882889,0.4768510664895326,2.1757751740017954,2.1757751740017954,2.1757751740017954,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5366.jpg,pneumonia-5366.jpg,val,pneumonia,846,468,3,1.8076923076923077,395928,38.5302734375,RGB,143.80316118082075,143.80316118082075,143.80316118082075,30.661393827020355,30.661393827020355,30.661393827020355,0.0,True,143.80316118082075,30.661393827020927,0,205,205,143.80316118082075,30.661393827020927,19.775317196635395,0.0063673193105817216,4.667893,206,False,True,1,True,1.34487891694949,1.320043058576954,1.427765022110971,0.8098703752374293,1.1636533597519676,2.876589707188064,3.9850265507022757,1.1636533597519676,2.876589707188064,1.162416193810169,0.49300895292554886,1.1636533597519676,1.1636533597519676,1.1636533597519676,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5444.jpg,pneumonia-5444.jpg,val,pneumonia,1072,603,3,1.7777777777777777,646416,52.9638671875,RGB,143.96648597806984,143.96648597806984,143.96648597806984,34.13037208461131,34.13037208461131,34.13037208461131,0.0,True,143.96648597806984,34.13037208457558,0,205,205,143.96648597806984,34.13037208457558,9.993499525204252,0.0008322813791737828,4.7593236,206,False,True,1,True,0.701250833592566,0.9540482240129526,1.3072690286253281,0.7447251995988978,1.1726038543394504,2.499375259578973,3.9850265507022757,1.1726038543394504,2.499375259578973,1.2522786094796998,1.1691912432829976,1.1726038543394504,1.1726038543394504,1.1726038543394504,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5745.jpg,pneumonia-5745.jpg,val,pneumonia,1488,1312,3,1.1341463414634145,1952256,305.0224609375,RGB,149.42168701235903,149.42168701235903,149.42168701235903,72.84827981366091,72.84827981366091,72.84827981366091,0.0,True,149.42168701235903,72.84827981362946,0,255,255,149.42168701235903,72.84827981362946,247.59427839704958,0.03662788076973512,4.998728,256,False,True,1,True,0.4834805056838958,0.9681024256602102,1.285284141318372,0.3929264237915009,1.4715587476161218,1.7107849352243567,0.20233322432953693,1.4715587476161218,1.7107849352243567,0.9304833956581674,3.2037418206952357,1.4715587476161218,1.4715587476161218,1.4715587476161218,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5558.jpg,pneumonia-5558.jpg,val,pneumonia,888,454,3,1.9559471365638768,403152,35.8154296875,RGB,100.52249027662023,100.52249027662023,100.52249027662023,31.34306549612973,31.34306549612973,31.34306549612973,2.0194839173657902e-28,True,100.52249027662023,31.34306549612946,26,172,146,100.52249027662023,31.34306549612946,10.319700374593468,0.0021331904591816485,4.7939806,147,False,True,1,True,1.2252666182725396,1.3579980784576653,2.0249367959935602,0.8221236626714697,1.2082057651050058,2.8024651716555753,8.926111085239816,1.2082057651050058,2.8024651716555753,1.2492819070973622,1.0102670060569008,1.2082057651050058,1.2082057651050058,1.2082057651050058,2.2580343735567574
chest_xray_dataset/val/pneumonia/pneumonia-5534.jpg,pneumonia-5534.jpg,val,pneumonia,854,543,3,1.572744014732965,463722,48.2919921875,RGB,146.0294529912318,146.0294529912318,146.0294529912318,35.72847680465078,35.72847680465078,35.72847680465078,0.0,True,146.0294529912318,35.728476804654925,0,209,209,146.0294529912318,35.728476804654925,22.341889082786388,0.004476820163805038,4.850303,210,False,True,1,True,1.3220956219634041,1.1167125949302865,0.48139120113573186,0.7658114323630882,1.2856581816459214,2.32559838799052,3.6500377686997307,1.2856581816459214,2.32559838799052,1.1388379226313228,0.7239598621745295,1.2856581816459214,1.2856581816459214,1.2856581816459214,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5505.jpg,pneumonia-5505.jpg,val,pneumonia,1084,717,3,1.511854951185495,777228,90.9609375,RGB,107.7441883205443,107.7441883205443,107.7441883205443,55.31706976881463,55.31706976881463,55.31706976881463,0.0,True,107.7441883205443,55.31706976882069,0,211,211,107.7441883205443,55.31706976882069,43.17630021871423,0.014518262337435089,5.1655664,212,False,True,1,True,0.6670758911134373,0.6449859192700181,0.23612950972606103,0.5732276597531858,0.8124436374717061,0.195547483714796,3.4825433776984585,0.8124436374717061,0.195547483714796,0.9474388824309821,0.5027427280514285,0.8124436374717061,0.8124436374717061,0.8124436374717061,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5775.jpg,pneumonia-5775.jpg,val,pneumonia,1072,880,3,1.2181818181818183,943360,131.1962890625,RGB,132.55914179104477,132.55914179104477,132.55914179104477,51.33568820706797,51.33568820706797,51.33568820706797,0.0,True,132.55914179104477,51.335688207070916,0,255,255,132.55914179104477,51.335688207070916,520.5357056744273,0.011578824626865672,5.2072005,256,False,True,1,True,0.701250833592566,0.20308104494459422,0.946788491072325,0.39162776926041604,0.547460739985517,0.6284803345523019,0.20233322432953693,0.547460739985517,0.6284803345523019,3.4379085813748294,0.14364930391832542,0.547460739985517,0.547460739985517,0.547460739985517,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-623.jpg,pneumonia-623.jpg,train,pneumonia,1112,832,3,1.3365384615384615,925184,124.10546875,RGB,129.08178265080244,129.08178265080244,129.08178265080244,67.31936116877189,67.31936116877189,67.31936116877189,0.0,True,129.08178265080244,67.31936116879919,0,255,255,129.08178265080244,67.31936116879919,571.6608747511342,0.01622271894023243,5.3022413,256,False,True,1,True,0.587334358662137,0.33321254167846137,0.47004687528789757,0.42363176928148355,0.35689516336946486,1.1095739048746238,0.20233322432953693,0.35689516336946486,1.1095739048746238,3.9075790811802014,0.7109659387641357,0.35689516336946486,0.35689516336946486,0.35689516336946486,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-4887.jpg,pneumonia-4887.jpg,train,pneumonia,1466,1265,3,1.158893280632411,1854490,594.8388671875,RGB,151.51314970692752,151.51314970692752,151.51314970692752,53.76032543389029,53.76032543389029,53.76032543389029,0.0,True,151.51314970692752,53.760325433874414,0,255,255,151.51314970692752,53.760325433874414,589.974137019585,0.011301220281586852,5.149832,256,False,True,1,True,0.42082644447215983,0.8406820017749652,1.1856032494769584,1.7009957109767697,1.5861746898548728,0.36482685382802554,0.20233322432953693,1.5861746898548728,0.36482685382802554,4.075817136878073,0.10973605086929622,1.5861746898548728,1.5861746898548728,1.5861746898548728,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2644.jpg,pneumonia-2644.jpg,train,pneumonia,2114,1758,3,1.2025028441410694,3716412,893.240234375,RGB,140.26328485646908,140.26328485646908,140.26328485646908,55.74582202933847,55.74582202933847,55.74582202933847,0.0,True,140.26328485646908,55.74582202922298,0,255,255,140.26328485646908,55.74582202922298,132.5539844825855,0.00269265086863351,5.2138886,256,False,True,1,True,2.26627333834511,2.177240916145726,1.0099435384447388,3.047812713929179,0.9696617282598643,0.14892524077724387,0.20233322432953693,0.9696617282598643,0.14892524077724387,0.12635481761984532,0.941921093035985,0.9696617282598643,0.9696617282598643,0.9696617282598643,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5428.jpg,pneumonia-5428.jpg,val,pneumonia,2381,1965,3,1.2117048346055979,4678665,398.2197265625,RGB,143.38724443831734,143.38724443831734,143.38724443831734,70.93133942009483,70.93133942009483,70.93133942009483,0.0,True,143.38724443831734,70.93133942015805,0,255,255,143.38724443831734,70.93133942015805,45.32651383161309,0.002379524928585398,5.2374587,256,False,True,1,True,3.0266658085057236,2.738432995810528,0.9728778387250117,0.8135667953671177,1.1408603692488613,1.5023380791369405,0.20233322432953693,1.1408603692488613,1.5023380791369405,0.9276855609164204,0.9801738056525732,1.1408603692488613,1.1408603692488613,1.1408603692488613,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5533.jpg,pneumonia-5533.jpg,val,pneumonia,1168,840,3,1.3904761904761904,981120,123.595703125,RGB,134.4112697733203,134.4112697733203,134.4112697733203,65.42145442330678,65.42145442330678,65.42145442330678,0.0,True,134.4112697733203,65.42145442333641,0,255,255,134.4112697733203,65.42145442333641,533.6913096518466,0.012768060991519895,5.1899295,256,False,True,1,True,0.42785129375953634,0.31152395888948353,0.2527852217275605,0.4259325664183789,0.6489607066770409,0.9031967553366579,0.20233322432953693,0.6489607066770409,0.9031967553366579,3.5587648877089086,0.2889311572305232,0.6489607066770409,0.6489607066770409,0.6489607066770409,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5407.jpg,pneumonia-5407.jpg,val,pneumonia,1048,576,3,1.8194444444444444,603648,99.1044921875,RGB,102.00880811333758,102.00880811333758,102.00880811333758,53.09535881920256,53.09535881920256,53.09535881920256,0.0,True,102.00880811333758,53.09535881920077,0,255,255,102.00880811333758,53.09535881920077,276.0438786051906,0.038103331743002546,5.1975055,244,False,True,1,True,0.7696007185508235,1.0272471909257528,1.4751027338374731,0.5364722051084149,1.1267528566863987,0.4371348925671973,0.20233322432953693,1.1267528566863987,0.4371348925671973,1.1918407308089365,3.3839887911365603,1.1267528566863987,1.1267528566863987,1.1267528566863987,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5521.jpg,pneumonia-5521.jpg,val,pneumonia,937,533,3,1.7579737335834897,499421,60.603515625,RGB,132.00645547544056,132.00645547544056,132.00645547544056,39.14969030463996,39.14969030463996,39.14969030463996,0.0,True,132.00645547544056,39.14969030464601,0,206,206,132.00645547544056,39.14969030464601,40.600633039684624,0.007158289299008251,4.923364,204,False,True,1,True,1.085718936482764,1.143823323416509,1.2274981618578302,0.71024409614692,0.5171725292562747,1.9535778491643065,3.90127935520164,0.5171725292562747,1.9535778491643065,0.9711007091428332,0.396380907191053,0.5171725292562747,0.5171725292562747,0.5171725292562747,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5744.jpg,pneumonia-5744.jpg,val,pneumonia,2020,1700,3,1.188235294117647,3434000,996.1611328125,RGB,127.57843622597554,127.57843622597554,127.57843622597554,77.19365255716613,77.19365255716613,77.19365255716613,2.0194839173657902e-28,True,127.57843622597554,77.19365255711432,0,255,255,127.57843622597554,77.19365255711432,453.6961606328954,0.017655794991263834,5.1508303,256,False,True,1,True,1.9985696222586018,2.0199986909256364,1.0674133572782731,3.512340129742472,0.2745090574923323,2.1832979512744197,0.20233322432953693,0.2745090574923323,2.1832979512744197,2.823875159219895,0.8860362198446367,0.2745090574923323,0.2745090574923323,0.2745090574923323,2.2580343735567574
chest_xray_dataset/train/pneumonia/pneumonia-1456.jpg,pneumonia-1456.jpg,train,pneumonia,2048,1882,3,1.0882040382571732,3854336,897.1328125,RGB,130.49408380587474,130.49408380587474,130.49408380587474,63.474993911609765,63.474993911609765,63.474993911609765,0.0,True,130.49408380587474,63.47499391167242,0,255,255,130.49408380587474,63.47499391167242,136.940151955974,0.003465447745085016,5.194879,256,False,True,1,True,2.078311154709902,2.5134139493748826,1.470340148672371,3.0653816361277704,0.4342918236273161,0.6915399007278843,0.20233322432953693,0.4342918236273161,0.6915399007278843,0.08606050648777672,0.8475131470786678,0.4342918236273161,0.4342918236273161,0.4342918236273161,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-1228.jpg,pneumonia-1228.jpg,train,pneumonia,2132,2017,3,1.0570153693604363,4300244,1009.6591796875,RGB,119.7261087975473,119.7261087975473,119.7261087975473,63.148449856246096,63.148449856246096,63.148449856246096,0.0,True,119.7261087975473,63.14844985649427,0,255,255,119.7261087975473,63.14844985649427,143.66442226764113,0.0051785433570746215,5.0919743,256,False,True,1,True,2.317535752063803,2.879408783938884,1.59596838535015,3.573262769639345,0.1558127021612279,0.6560317117890209,0.20233322432953693,0.1558127021612279,0.6560317117890209,0.024286795903687302,0.6382345605773146,0.1558127021612279,0.1558127021612279,0.1558127021612279,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-1993.jpg,pneumonia-1993.jpg,train,pneumonia,928,392,3,2.36734693877551,363776,45.9033203125,RGB,119.63819218420127,119.63819218420127,119.63819218420127,60.32666992019076,60.32666992019076,60.32666992019076,0.0,True,119.63819218420127,60.32666992018655,0,255,255,119.63819218420127,60.32666992018655,182.07660858330803,0.01776642769176636,5.2513885,255,False,True,1,True,1.1113501433421105,1.5260845950722437,3.682058871082887,0.7765925622421036,0.16063069174491185,0.34919319020686007,0.20233322432953693,0.16063069174491185,0.34919319020686007,0.32859361645109586,0.8995515513999526,0.16063069174491185,0.16063069174491185,0.16063069174491185,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-1850.jpg,pneumonia-1850.jpg,train,pneumonia,2078,2047,3,1.0151441133365902,4253666,1067.625,RGB,125.26224673023223,125.26224673023223,125.26224673023223,64.53782361291631,64.53782361291631,64.53782361291631,0.0,True,125.26224673023223,64.53782361318704,0,255,255,125.26224673023223,64.53782361318704,162.17727711239743,0.005161195072673783,5.3176794,256,False,True,1,True,2.1637485109077237,2.9607409693975515,1.7646261783189925,3.8348880869855098,0.14757767968313468,0.8071113136896899,0.20233322432953693,0.14757767968313468,0.8071113136896899,0.1457848526558573,0.6403538961311629,0.14757767968313468,0.14757767968313468,0.14757767968313468,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-2425.jpg,pneumonia-2425.jpg,train,pneumonia,750,440,3,1.7045454545454546,330000,30.7001953125,RGB,131.33532424242424,131.33532424242424,131.33532424242424,33.40582670212205,33.40582670212205,33.40582670212205,0.0,True,131.33532424242424,33.40582670212552,45,191,146,131.33532424242424,33.40582670212552,13.531110258034888,0.006148484848484848,4.7708693,147,False,True,1,True,1.6182784567825197,1.3959530983383766,1.012288577040347,0.8452109718727301,0.48039332260927714,2.578161854915341,8.926111085239816,0.48039332260927714,2.578161854915341,1.2197797164489008,0.5197426428520721,0.48039332260927714,0.48039332260927714,0.48039332260927714,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-726.jpg,pneumonia-726.jpg,train,pneumonia,885,592,3,1.4949324324324325,523920,57.65625,RGB,109.77252061383417,109.77252061383417,109.77252061383417,31.980558152518892,31.980558152518892,31.980558152518892,0.0,True,109.77252061383417,31.980558152519382,0,177,177,109.77252061383417,31.980558152519382,28.60207883491716,0.008980378683768515,4.8047075,178,False,True,1,True,1.2338103538923217,0.9838700253477972,0.167965453153697,0.7235464060303495,0.7012873555201073,2.733144633335312,6.329948024720091,0.7012873555201073,2.733144633335312,1.081327571020587,0.17378720707709708,0.7012873555201073,0.7012873555201073,0.7012873555201073,0.4178902247724041
chest_xray_dataset/train/pneumonia/pneumonia-4585.jpg,pneumonia-4585.jpg,train,pneumonia,795,612,3,1.2990196078431373,486540,49.677734375,RGB,138.80141406667488,138.80141406667488,138.80141406667488,39.53335368803142,39.53335368803142,39.53335368803142,0.0,True,138.80141406667488,39.53335368803365,28,207,179,138.80141406667488,39.53335368803365,18.17373574989522,0.0061187158301475725,4.940523,180,False,True,1,True,1.490122422485787,0.9296485683753525,0.6211731528318645,0.7595569665829072,0.8895485622738274,1.9118585414928821,6.162453633718819,0.8895485622738274,1.9118585414928821,1.1771294079110526,0.5233793447591666,0.8895485622738274,0.8895485622738274,0.8895485622738274,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5776.jpg,pneumonia-5776.jpg,val,pneumonia,1096,600,3,1.8266666666666667,657600,84.140625,RGB,110.46441605839416,110.46441605839416,110.46441605839416,77.5073457328153,77.5073457328153,77.5073457328153,2.0194839173657902e-28,True,110.46441605839416,77.50734573278989,0,255,255,110.46441605839416,77.50734573278989,288.35822971610077,0.04311131386861314,4.7906437,256,False,True,1,True,0.6329009486343086,0.9621814425588193,1.5041939094075782,0.6040107386881997,0.6633702324870789,2.217408743904355,0.20233322432953693,0.6633702324870789,2.217408743904355,1.3049687173856126,3.995783843985126,0.6633702324870789,0.6633702324870789,0.6633702324870789,2.2580343735567574
chest_xray_dataset/test/pneumonia/pneumonia-240.jpg,pneumonia-240.jpg,test,pneumonia,941,609,3,1.5451559934318555,573069,51.9873046875,RGB,105.40273160823565,105.40273160823565,105.40273160823565,50.374717510535206,50.374717510535206,50.374717510535206,2.0194839173657902e-28,True,105.40273160823565,50.37471751053626,0,198,198,105.40273160823565,50.37471751053626,15.572766975674469,0.007657018613814392,5.2041016,199,False,True,1,True,1.074327288989721,0.9377817869212192,0.37026640510924913,0.749132856949272,0.9407597044947767,0.7329756653236663,4.571256919206729,0.9407597044947767,0.7329756653236663,1.2010236722475394,0.3354541467003193,0.9407597044947767,0.9407597044947767,0.9407597044947767,2.2580343735567574
chest_xray_dataset/test/pneumonia/pneumonia-473.jpg,pneumonia-473.jpg,test,pneumonia,647,329,3,1.966565349544073,212863,24.177734375,RGB,144.69830830158364,144.69830830158364,144.69830830158364,44.381847693157106,44.381847693157106,44.381847693157106,0.0,True,144.69830830158364,44.38184769315588,0,214,214,144.69830830158364,44.38184769315588,22.145864368854653,0.010819165378670788,4.8578095,213,False,True,1,True,1.9116133797283743,1.6968821845354443,2.0677070526463126,0.8746497153158798,1.2127090426264406,1.3846364455067823,3.2313017911965494,1.2127090426264406,1.3846364455067823,1.14063873868786,0.05084630298117134,1.2127090426264406,1.2127090426264406,1.2127090426264406,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5477.jpg,pneumonia-5477.jpg,val,pneumonia,863,574,3,1.5034843205574913,495362,45.1875,RGB,97.66524077341418,97.66524077341418,97.66524077341418,36.781374077800436,36.781374077800436,36.781374077800436,2.0194839173657902e-28,True,97.66524077341418,36.781374077801175,0,172,172,97.66524077341418,36.781374077801175,14.395358930823202,0.009306325475107093,4.8474193,173,False,True,1,True,1.2964644151040576,1.0326693366229973,0.20241253484781765,0.7798233750799279,1.3647882109079565,2.2111070208526495,6.748684002223272,1.3647882109079565,2.2111070208526495,1.2118401416086573,0.1339682481768608,1.3647882109079565,1.3647882109079565,1.3647882109079565,2.2580343735567574
chest_xray_dataset/val/pneumonia/pneumonia-5311.jpg,pneumonia-5311.jpg,val,pneumonia,1328,864,3,1.537037037037037,1147392,154.12109375,RGB,132.53123866995762,132.53123866995762,132.53123866995762,60.379243102885,60.379243102885,60.379243102885,0.0,True,132.53123866995762,60.37924310289524,0,255,255,132.53123866995762,60.37924310289524,478.81773824108626,0.011255089803659081,5.157551,256,False,True,1,True,0.02781460596217971,0.24645821052254996,0.33756317628849164,0.28815801296038035,0.5459315984315648,0.35490996402385355,0.20233322432953693,0.5459315984315648,0.35490996402385355,3.0546590201678314,0.10410056785959819,0.5459315984315648,0.5459315984315648,0.5459315984315648,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5774.jpg,pneumonia-5774.jpg,val,pneumonia,693,356,3,1.946629213483146,246708,30.0986328125,RGB,114.56488237106214,114.56488237106214,114.56488237106214,46.59208245778648,46.59208245778648,46.59208245778648,0.0,True,114.56488237106214,46.59208245778632,0,208,208,114.56488237106214,46.59208245778632,23.852479987335627,0.02218412049872724,5.112708,209,False,True,1,True,1.780609433558381,1.6236832176226441,1.987404118661061,0.8479260888005606,0.43865725469157407,1.1442969495728434,3.733784964200367,0.43865725469157407,1.1442969495728434,1.1249606094027522,1.4392345088294052,0.43865725469157407,0.43865725469157407,0.43865725469157407,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5556.jpg,pneumonia-5556.jpg,val,pneumonia,1572,1389,3,1.1317494600431965,2183508,702.9384765625,RGB,154.7846543268905,154.7846543268905,154.7846543268905,60.73720022686356,60.73720022686356,60.73720022686356,0.0,True,154.7846543268905,60.73720022685858,0,255,255,154.7846543268905,60.73720022685858,608.2958688701117,0.01858568871742169,5.323011,256,False,True,1,True,0.7227051030377968,1.176855035004122,1.294938801071396,2.1888969337190978,1.7654590660616616,0.3938339897047625,0.20233322432953693,1.7654590660616616,0.3938339897047625,4.244132999904871,0.9996357429797024,1.7654590660616616,1.7654590660616616,1.7654590660616616,0.4178902247724041
