path,filename,split,class,width,height,channels,aspect_ratio,total_pixels,file_size_kb,mode,mean_r,mean_g,mean_b,std_r,std_g,std_b,channel_variance,is_grayscale_like,mean_intensity,std_intensity,min_intensity,max_intensity,dynamic_range,brightness,contrast,sharpness,edge_density,hist_entropy,unique_values,is_uniform,is_valid,outlier_count,is_outlier,width_zscore,height_zscore,aspect_ratio_zscore,file_size_kb_zscore,mean_intensity_zscore,std_intensity_zscore,dynamic_range_zscore,brightness_zscore,contrast_zscore,sharpness_zscore,edge_density_zscore,mean_r_zscore,mean_g_zscore,mean_b_zscore,channel_variance_zscore
chest_xray_dataset/val/pneumonia/pneumonia-5636.jpg,pneumonia-5636.jpg,val,pneumonia,446,232,3,1.9224137931034482,103472,16.185546875,RGB,143.507702566878,143.507702566878,143.507702566878,53.60314705119898,53.60314705119898,53.60314705119898,0.0,True,143.507702566878,53.60314705119903,0,230,230,143.507702566878,53.60314705119903,70.87467499970157,0.057880392763259625,5.086875,229,False,True,1,True,2.4840436662537804,1.959856250851801,1.8898641892467962,0.9107219830713427,1.1474616927824597,0.38191832929860964,1.8913466631863696,1.1474616927824597,0.38191832929860964,0.6929828138815697,5.80003337528177,1.1474616927824597,1.1474616927824597,1.1474616927824597,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5708.jpg,pneumonia-5708.jpg,val,pneumonia,855,507,3,1.6863905325443787,433485,48.2607421875,RGB,104.27396103671407,104.27396103671407,104.27396103671407,54.24994010861572,54.24994010861572,54.24994010861572,0.0,True,104.27396103671407,54.24994010861488,0,189,189,104.27396103671407,54.24994010861488,28.17671564496062,0.011954277541322075,4.9813356,189,False,True,1,True,1.3192477100901434,1.214311217480687,0.9391603891856733,0.7659524773983002,1.0026183754442064,0.31158647139803575,5.324981678712456,1.0026183754442064,0.31158647139803575,1.0852352459610053,0.18951612809633647,1.0026183754442064,1.0026183754442064,1.0026183754442064,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-307.jpg,pneumonia-307.jpg,test,pneumonia,927,523,3,1.7724665391969407,484821,51.0556640625,RGB,124.91255123024787,124.91255123024787,124.91255123024787,34.59872058974549,34.59872058974549,34.59872058974549,0.0,True,124.91255123024787,34.598720589747664,0,195,195,124.91255123024787,34.598720589747664,22.337971780990028,0.005187481565361236,4.7989144,196,False,True,1,True,1.1141980552153712,1.1709340519027311,1.2858753122184268,0.753337762061529,0.12841373316309965,2.448447346646026,4.822498505708638,0.12841373316309965,2.448447346646026,1.1388739096241447,0.63714263343502,0.12841373316309965,0.12841373316309965,0.12841373316309965,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-434.jpg,pneumonia-434.jpg,test,pneumonia,982,573,3,1.7137870855148343,562686,54.34765625,RGB,107.22389929729903,107.22389929729903,107.22389929729903,45.98109065560612,45.98109065560612,45.98109065560612,2.0194839173657902e-28,True,107.22389929729903,45.98109065561092,0,191,191,107.22389929729903,45.98109065561092,18.97895334704754,0.008548284478376928,5.049895,192,False,True,1,True,0.9575629021860314,1.0353804094716197,1.04951394906741,0.7384795491334174,0.8409564179246414,1.2107358021800496,5.1574872877111835,0.8409564179246414,1.2107358021800496,1.1697321325936998,0.22657355706649002,0.8409564179246414,0.8409564179246414,0.8409564179246414,2.2580343735567574
chest_xray_dataset/test/pneumonia/pneumonia-25.jpg,pneumonia-25.jpg,test,pneumonia,2032,2016,3,1.007936507936508,4096512,916.5576171875,RGB,123.84957153793276,123.84957153793276,123.84957153793276,51.00163076630524,51.00163076630524,51.00163076630524,0.0,True,123.84957153793276,51.001630766286944,0,255,255,123.84957153793276,51.001630766286944,118.23135801842768,0.0010108599706286714,5.0887613,235,False,True,1,True,2.0327445647377305,2.8766977110902623,1.7936584771990611,3.1530543484840647,0.07016052150804283,0.6648055241727928,0.20233322432953693,0.07016052150804283,0.6648055241727928,0.257932184529943,1.1473753709303294,0.07016052150804283,0.07016052150804283,0.07016052150804283,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-532.jpg,pneumonia-532.jpg,test,pneumonia,726,436,3,1.665137614678899,316536,30.29296875,RGB,138.676927742816,138.676927742816,138.676927742816,30.152291996592773,30.152291996592773,30.152291996592773,0.0,True,138.676927742816,30.15229199659328,31,196,165,138.676927742816,30.15229199659328,12.500434714206474,0.005354841155508378,4.7463307,166,False,True,1,True,1.686628341740777,1.4067973897328654,0.8535534463392852,0.8470489649878361,0.8827264863448715,2.9319491102985684,7.334914370727726,0.8827264863448715,2.9319491102985684,1.2292482014739725,0.6166973189888745,0.8827264863448715,0.8827264863448715,0.8827264863448715,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-55.jpg,pneumonia-55.jpg,test,pneumonia,1216,680,3,1.7882352941176471,826880,106.5498046875,RGB,141.47496009094428,141.47496009094428,141.47496009094428,73.32954277117261,73.32954277117261,73.32954277117261,0.0,True,141.47496009094428,73.3295427710462,0,255,255,141.47496009094428,73.3295427710462,346.5167770875424,0.04408015673374613,5.0026255,256,False,True,1,True,0.29115152384302156,0.7452956146690407,1.3493919977766122,0.5028682254691615,1.0360637248373776,1.7631171573250064,0.20233322432953693,1.0360637248373776,1.7631171573250064,1.8392526034871162,4.114141549146409,1.0360637248373776,1.0360637248373776,1.0360637248373776,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-53.jpg,pneumonia-53.jpg,test,pneumonia,858,522,3,1.6436781609195403,447876,53.267578125,RGB,132.67729237556824,132.67729237556824,132.67729237556824,47.17865866799151,47.17865866799151,47.17865866799151,0.0,True,132.67729237556824,47.178658667987655,0,196,196,132.67729237556824,47.178658667987655,42.886673977659214,0.003648331234538131,4.791663,197,False,True,1,True,1.3107039744703612,1.1736451247513535,0.7671145750690008,0.7433544181629314,0.5539356059280871,1.0805130326140486,4.738751310208002,0.5539356059280871,1.0805130326140486,0.9500995856393953,0.8251713712318826,0.5539356059280871,0.5539356059280871,0.5539356059280871,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-502.jpg,pneumonia-502.jpg,test,pneumonia,790,519,3,1.5221579961464355,410010,35.779296875,RGB,142.6337528352967,142.6337528352967,142.6337528352967,34.6425508985692,34.6425508985692,34.6425508985692,0.0,True,142.6337528352967,34.6425508985552,0,201,201,142.6337528352967,34.6425508985552,9.776408030056588,0.0026560327796883005,4.8400173,202,False,True,1,True,1.5043619818520906,1.1817783432972202,0.27763026678434805,0.8222867459934335,1.099567665212839,2.4436812672711077,4.320015332704821,1.099567665212839,2.4436812672711077,1.254272959285693,0.9463945047015101,1.099567665212839,1.099567665212839,1.099567665212839,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-77.jpg,pneumonia-77.jpg,test,pneumonia,1076,630,3,1.7079365079365079,677880,67.431640625,RGB,117.38894789638285,117.38894789638285,117.38894789638285,39.436683958667295,39.436683958667295,39.436683958667295,0.0,True,117.38894789638285,39.43668395866733,17,208,191,117.38894789638285,39.43668395866733,17.213419720065534,0.001426506166283118,4.980357,191,False,True,1,True,0.6898591860995231,0.8808492571001524,1.025947770364971,0.6794257559531032,0.2838933509560655,1.9223703452160745,5.1574872877111835,0.2838933509560655,1.9223703452160745,1.1859515226902624,1.096598375354349,0.2838933509560655,0.2838933509560655,0.2838933509560655,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-519.jpg,pneumonia-519.jpg,test,pneumonia,1136,760,3,1.4947368421052631,863360,123.44921875,RGB,128.82671307449962,128.82671307449962,128.82671307449962,66.46555314629231,66.46555314629231,66.46555314629231,0.0,True,128.82671307449962,66.46555314631652,0,255,255,128.82671307449962,66.46555314631652,389.63735242853164,0.04768578576723499,5.114867,255,False,True,1,True,0.5189844737038796,0.5284097867792621,0.16717761357019742,0.426593715020935,0.3429168887866529,1.0167313738314796,0.20233322432953693,0.3429168887866529,1.0167313738314796,2.2353874728292857,4.554619560003265,0.3429168887866529,0.3429168887866529,0.3429168887866529,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-151.jpg,pneumonia-151.jpg,test,pneumonia,1924,2102,3,0.9153187440532826,4044248,837.033203125,RGB,117.13789856606222,117.13789856606222,117.13789856606222,61.74400359874913,61.74400359874913,61.74400359874913,0.0,True,117.13789856606222,61.744003598595086,0,255,255,117.13789856606222,61.744003598595086,91.81480561265361,0.002343328104507933,5.160694,256,False,True,1,True,1.725170082425572,3.109849976071774,2.1667236567427075,2.7941255874710382,0.29765130878043045,0.503313135875102,0.20233322432953693,0.29765130878043045,0.503313135875102,0.5006125628175815,0.9845957539231498,0.29765130878043045,0.29765130878043045,0.29765130878043045,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-92.jpg,pneumonia-92.jpg,test,pneumonia,721,349,3,2.0659025787965617,251629,29.515625,RGB,128.76617162568704,128.76617162568704,128.76617162568704,34.982503832363946,34.982503832363946,34.982503832363946,0.0,True,128.76617162568704,34.982503832369936,0,207,207,128.76617162568704,34.982503832369936,33.81568096560105,0.011469266261043044,4.90148,207,False,True,1,True,1.7008679011070806,1.6426607275629996,2.4678382986691956,0.850557460238734,0.3395991077819167,2.406715005559104,3.8175321597010035,0.3395991077819167,2.406715005559104,1.0334318835788354,0.1302652173686385,0.3395991077819167,0.3395991077819167,0.3395991077819167,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-287.jpg,pneumonia-287.jpg,test,pneumonia,932,588,3,1.5850340136054422,548016,56.5166015625,RGB,142.90707205629033,142.90707205629033,142.90707205629033,47.73880618694785,47.73880618694785,47.73880618694785,0.0,True,142.90707205629033,47.73880618696231,0,209,209,142.90707205629033,47.73880618696231,23.416595344066018,0.012359128200636478,4.9290266,208,False,True,1,True,1.0999584958490676,0.994714316742286,0.5308954262834341,0.7286901421582362,1.1145460533655434,1.019602954411779,3.6500377686997307,1.1145460533655434,1.019602954411779,1.1289649415538061,0.2389742979337205,1.1145460533655434,1.1145460533655434,1.1145460533655434,0.4178902247724041
chest_xray_dataset/val/pneumonia/pneumonia-5553.jpg,pneumonia-5553.jpg,val,pneumonia,711,537,3,1.324022346368715,381807,37.2568359375,RGB,141.06008271194608,141.06008271194608,141.06008271194608,40.00834469757218,40.00834469757218,40.00834469757218,0.0,True,141.06008271194608,40.00834469757783,0,203,203,141.06008271194608,40.00834469757783,20.6711845512424,0.013813261674091883,4.866496,204,False,True,1,True,1.7293470198396879,1.1329790320220199,0.5204618988991088,0.8156179604223173,1.0133276933361164,1.8602083269392757,4.152520941703548,1.0133276933361164,1.8602083269392757,1.1541861483003675,0.4166170376495797,1.0133276933361164,1.0133276933361164,1.0133276933361164,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-282.jpg,pneumonia-282.jpg,test,pneumonia,1352,944,3,1.4322033898305084,1276288,178.3115234375,RGB,103.79561352923479,103.79561352923479,103.79561352923479,67.14558945521676,67.14558945521676,67.14558945521676,0.0,True,103.79561352923479,67.14558945518088,0,255,255,103.79561352923479,67.14558945518088,309.61596675527665,0.040561377996188946,5.2383747,256,False,True,1,True,0.09616449092043712,0.029572382632771354,0.08470769030929635,0.17897593273425966,1.0288326848983886,1.0906780813508343,0.20233322432953693,1.0288326848983886,1.0906780813508343,1.5002567166280398,3.6842735165316296,1.0288326848983886,1.0288326848983886,1.0288326848983886,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-42.jpg,pneumonia-42.jpg,test,pneumonia,1948,1905,3,1.0225721784776902,3710940,894.3076171875,RGB,141.16337747309308,141.16337747309308,141.16337747309308,61.46699898755501,61.46699898755501,61.46699898755501,0.0,True,141.16337747309308,61.466998987503615,0,255,255,141.16337747309308,61.466998987503615,137.7183694569701,0.003612561776800487,5.301674,256,False,True,1,True,1.7935199673838296,2.575768624893194,1.7347058656344805,3.052630283413138,1.0189884332613066,0.4731918339815302,0.20233322432953693,1.0189884332613066,0.4731918339815302,0.0789112723776316,0.8295411107273682,1.0189884332613066,1.0189884332613066,1.0189884332613066,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-543.jpg,pneumonia-543.jpg,test,pneumonia,1296,824,3,1.5728155339805825,1067904,154.9365234375,RGB,118.71160235376962,118.71160235376962,118.71160235376962,65.03278666969948,65.03278666969948,65.03278666969948,2.0194839173657902e-28,True,118.71160235376962,65.03278666970596,0,255,255,118.71160235376962,65.03278666970596,514.9256913932505,0.011045000299652403,5.1217093,256,False,True,1,True,0.0633185739821635,0.35490112446743927,0.481679281303451,0.2844776190728179,0.2114094920360065,0.8609332756881782,0.20233322432953693,0.2114094920360065,0.8609332756881782,3.386371182889119,0.07843519686128943,0.2114094920360065,0.2114094920360065,0.2114094920360065,2.2580343735567574
chest_xray_dataset/test/pneumonia/pneumonia-351.jpg,pneumonia-351.jpg,test,pneumonia,1152,512,3,2.25,589824,67.8603515625,RGB,120.77983093261719,120.77983093261719,120.77983093261719,78.50981757543896,78.50981757543896,78.50981757543896,0.0,True,120.77983093261719,78.5098175758818,0,255,255,120.77983093261719,78.5098175758818,223.18550444598736,0.021847195095486112,4.7002273,256,False,True,1,True,0.47341788373170796,1.2007558532375757,3.2093843543629696,0.6774907943762889,0.09806682140394213,2.3264168824569857,0.20233322432953693,0.09806682140394213,2.3264168824569857,0.7062478328567746,1.398074358950316,0.09806682140394213,0.09806682140394213,0.09806682140394213,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-258.jpg,pneumonia-258.jpg,test,pneumonia,2016,2184,3,0.9230769230769231,4402944,338.5087890625,RGB,124.3446019299814,124.3446019299814,124.3446019299814,48.53709267308843,48.53709267308843,48.53709267308843,2.0194839173657902e-28,True,124.3446019299814,48.537092673146006,0,255,255,124.3446019299814,48.537092673146006,44.09987079217909,0.0022241936304436306,5.049375,239,False,True,1,True,1.987177974765559,3.332157949658797,2.135473642393026,0.5440649943358342,0.09728908324085372,0.9327977992443164,0.20233322432953693,0.09728908324085372,0.9327977992443164,0.9389543363516537,0.9991496960156186,0.09728908324085372,0.09728908324085372,0.09728908324085372,2.2580343735567574
chest_xray_dataset/test/pneumonia/pneumonia-554.jpg,pneumonia-554.jpg,test,pneumonia,645,462,3,1.396103896103896,297990,40.1318359375,RGB,147.893251451391,147.893251451391,147.893251451391,32.77440491091207,32.77440491091207,32.77440491091207,0.0,True,147.893251451391,32.77440491091438,43,211,168,147.893251451391,32.77440491091438,64.52600885122462,0.004798818752307124,4.7666535,165,False,True,1,True,1.9173092034748958,1.3363094956686874,0.23011677323137467,0.8026418171828155,1.387797711654776,2.6468222512903683,7.083672784225818,1.387797711654776,2.6468222512903683,0.7513059697146355,0.6846232314660525,1.387797711654776,1.387797711654776,1.387797711654776,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-309.jpg,pneumonia-309.jpg,test,pneumonia,467,217,3,2.152073732718894,101339,12.896484375,RGB,134.92841847659835,134.92841847659835,134.92841847659835,56.054227707575194,56.054227707575194,56.054227707575194,0.0,True,134.92841847659835,56.05422770757413,0,214,214,134.92841847659835,56.05422770757413,29.265499871900914,0.029435853916063903,4.9699078,215,False,True,1,True,2.424237516915305,2.0005223435811343,2.8149364757537816,0.9255669730274032,0.6773013919102486,0.11538940717973299,3.2313017911965494,0.6773013919102486,0.11538940717973299,1.0752329351367613,2.3251351606338018,0.6773013919102486,0.6773013919102486,0.6773013919102486,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-386.jpg,pneumonia-386.jpg,test,pneumonia,2352,2166,3,1.0858725761772854,5094432,333.537109375,RGB,143.0990377337454,143.0990377337454,143.0990377337454,70.09733462154465,70.09733462154465,70.09733462154465,0.0,True,143.0990377337454,70.09733462169847,0,255,255,143.0990377337454,70.09733462169847,16.807668244221116,0.000984996953536724,5.1459618,256,False,True,1,True,2.9440763641811625,3.283358638383597,1.4797312987386713,0.5216256107650789,1.1250661200423973,1.4116489378403239,0.20233322432953693,1.1250661200423973,1.4116489378403239,1.1896790311151382,1.1505349001602108,1.1250661200423973,1.1250661200423973,1.1250661200423973,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-182.jpg,pneumonia-182.jpg,test,pneumonia,499,261,3,1.9118773946360152,130239,16.2958984375,RGB,118.04749729343744,118.04749729343744,118.04749729343744,49.786067577515,49.786067577515,49.786067577515,0.0,True,118.04749729343744,49.786067577517464,0,191,191,118.04749729343744,49.786067577517464,31.866388695766652,0.01947189397952994,4.828905,192,False,True,1,True,2.333104336970962,1.881235138241756,1.8474234821816562,0.9102239177907504,0.24780365169908344,0.796985077557728,5.1574872877111835,0.24780365169908344,0.796985077557728,1.0513394052784946,1.1078981092516444,0.24780365169908344,0.24780365169908344,0.24780365169908344,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-544.jpg,pneumonia-544.jpg,test,pneumonia,1676,1400,3,1.197142857142857,2346400,714.73828125,RGB,155.07088092396864,155.07088092396864,155.07088092396864,60.33222592320433,60.33222592320433,60.33222592320433,0.0,True,155.07088092396864,60.33222592317059,0,255,255,155.07088092396864,60.33222592317059,520.541304771498,0.00928528810092056,5.238001,256,False,True,1,True,1.0188879378569122,1.2066768363389666,1.0315336139119125,2.24215465748367,1.7811448017924978,0.3497973463707027,0.20233322432953693,1.7811448017924978,0.3497973463707027,3.4379600184804104,0.13653825763963945,1.7811448017924978,1.7811448017924978,1.7811448017924978,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-421.jpg,pneumonia-421.jpg,test,pneumonia,1096,488,3,2.2459016393442623,534848,63.3359375,RGB,105.30440424195285,105.30440424195285,105.30440424195285,73.16083226499411,73.16083226499411,73.16083226499411,0.0,True,105.30440424195285,73.1608322649142,0,255,255,105.30440424195285,73.1608322649142,206.9130422283311,0.015570778987675003,4.6765,252,False,True,1,True,0.6329009486343086,1.2658216016045094,3.1928761210634145,0.6979114708805728,0.9461482221879807,1.7447716862232954,0.20233322432953693,0.9461482221879807,1.7447716862232954,0.5567579514372386,0.6313223562343093,0.9461482221879807,0.9461482221879807,0.9461482221879807,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-63.jpg,pneumonia-63.jpg,test,pneumonia,1016,696,3,1.4597701149425288,707136,95.10546875,RGB,128.0699554258304,128.0699554258304,128.0699554258304,56.650744488313855,56.650744488313855,56.650744488313855,0.0,True,128.0699554258304,56.65074448830799,0,255,255,128.0699554258304,56.65074448830799,194.32043906681182,0.035222361752194765,5.2367268,256,False,True,1,True,0.8607338984951667,0.701918449091085,0.026331324477465137,0.5545215619581975,0.30144519953593857,0.050524559023349624,0.20233322432953693,0.30144519953593857,0.050524559023349624,0.44107375268480625,3.0320380166384426,0.30144519953593857,0.30144519953593857,0.30144519953593857,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-230.jpg,pneumonia-230.jpg,test,pneumonia,2024,2036,3,0.9941060903732809,4120864,995.5498046875,RGB,138.9591309007043,138.9591309007043,138.9591309007043,60.71667594590833,60.71667594590833,60.71667594590833,0.0,True,138.9591309007043,60.71667594595624,0,255,255,138.9591309007043,60.71667594595624,147.31550592245276,0.0038562301497938297,5.306302,256,False,True,1,True,2.0099612697516447,2.9309191680627067,1.8493675225814814,3.5095809362411376,0.8981917303237004,0.3916021927004744,0.20233322432953693,0.8981917303237004,0.3916021927004744,0.009254536398094428,0.7997736112847039,0.8981917303237004,0.8981917303237004,0.8981917303237004,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-541.jpg,pneumonia-541.jpg,test,pneumonia,1386,1158,3,1.1968911917098446,1604988,545.3447265625,RGB,146.01432658686545,146.01432658686545,146.01432658686545,56.12006306080568,56.12006306080568,56.12006306080568,0.0,True,146.01432658686545,56.12006306082989,0,255,255,146.01432658686545,56.12006306082989,695.4803942529785,0.023469957407781242,5.265356,256,False,True,1,True,0.19299349461130177,0.5505972069723863,1.0325473245222236,1.4776068211451017,1.2848292273004116,0.10823051353217569,0.20233322432953693,1.2848292273004116,0.10823051353217569,5.045069218823342,1.5963174695904552,1.2848292273004116,1.2848292273004116,1.2848292273004116,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-35.jpg,pneumonia-35.jpg,test,pneumonia,845,556,3,1.5197841726618706,469820,47.5966796875,RGB,111.97578859988931,111.97578859988931,111.97578859988931,37.768454745243176,37.768454745243176,37.768454745243176,0.0,True,111.97578859988931,37.768454745248214,0,181,181,111.97578859988931,37.768454745248214,20.915102975817888,0.008049891447788515,4.8901772,182,False,True,1,True,1.3477268288227506,1.0814686478981976,0.26806848460192867,0.7689496843965546,0.5805442808853067,2.103772508765186,5.994959242717546,0.5805442808853067,2.103772508765186,1.1519453481142552,0.287459235737122,0.5805442808853067,0.5805442808853067,0.5805442808853067,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-112.jpg,pneumonia-112.jpg,test,pneumonia,846,539,3,1.5695732838589982,455994,40.697265625,RGB,145.08706693509126,145.08706693509126,145.08706693509126,38.04732051508019,38.04732051508019,38.04732051508019,0.0,True,145.08706693509126,38.047320515083385,0,214,214,145.08706693509126,38.047320515083385,10.950381461940914,0.0033728513971675064,4.8963947,215,False,True,1,True,1.34487891694949,1.1275568863247756,0.4686194688763305,0.8000897835769488,1.2340137195870395,2.073448825675973,3.2313017911965494,1.2340137195870395,2.073448825675973,1.2434880426102282,0.8588250859288629,1.2340137195870395,1.2340137195870395,1.2340137195870395,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-177.jpg,pneumonia-177.jpg,test,pneumonia,806,554,3,1.4548736462093863,446524,55.876953125,RGB,141.1049865180819,141.1049865180819,141.1049865180819,34.645550407515046,34.645550407515046,34.645550407515046,0.0,True,141.1049865180819,34.64555040751166,8,206,198,141.1049865180819,34.64555040751166,43.14638730412592,0.009193234854117584,4.836927,196,False,True,1,True,1.458795391879919,1.086890793595442,0.006608304718935664,0.7315771577227314,1.0157885032103386,2.4433551026110543,4.571256919206729,1.0157885032103386,2.4433551026110543,0.9477136827651237,0.14778384909347117,1.0157885032103386,1.0157885032103386,1.0157885032103386,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-195.jpg,pneumonia-195.jpg,test,pneumonia,1184,848,3,1.3962264150943395,1004032,130.4375,RGB,120.63755736868944,120.63755736868944,120.63755736868944,60.426531417752926,60.426531417752926,60.426531417752926,0.0,True,120.63755736868944,60.42653141772752,0,255,255,120.63755736868944,60.42653141772752,485.67251734109476,0.012481673890872003,5.1877155,255,False,True,1,True,0.3822847037873648,0.28983537610050564,0.22962326564437519,0.39505251902165683,0.10586367029232645,0.3600520647328956,0.20233322432953693,0.10586367029232645,0.3600520647328956,3.1176316730528706,0.25394496778707304,0.10586367029232645,0.10586367029232645,0.10586367029232645,0.4178902247724041
chest_xray_dataset/test/pneumonia/pneumonia-180.jpg,pneumonia-180.jpg,test,pneumonia,754,411,3,1.8345498783454988,309894,39.9716796875,RGB,114.51360465191324,114.51360465191324,114.51360465191324,47.08679431884795,47.08679431884795,47.08679431884795,0.0,True,114.51360465191324,47.08679431884806,0,186,186,114.51360465191324,47.08679431884806,51.08542696616398,0.013411037322439286,4.8216963,186,False,True,1,True,1.6068868092894768,1.4745742109484212,1.5359475564082994,0.8033646729882769,0.4414673665388321,1.0905023024055778,5.576223265214365,0.4414673665388321,1.0905023024055778,0.8747802765117461,0.36747970802177515,0.4414673665388321,0.4414673665388321,0.4414673665388321,0.4178902247724041
